Film_ID,tomatometer,audience_score
1166,NA,NA
1167,NA,NA
1168,NA,NA
1169,NA,NA
1170,NA,NA
1171,NA,NA
1172,NA,NA
1173,NA,NA
1174,NA,NA
1175,99,95
1176,96,79
1177,100,71
1178,NA,NA
1179,NA,NA
1180,98,90
1181,NA,NA
1182,50,NA
1183,NA,NA
1184,NA,NA
1185,NA,NA
1186,NA,NA
1187,NA,NA
1188,NA,NA
1189,97,93
1190,97,81
1191,99,95
1192,NA,NA
1193,NA,NA
1194,88,87
1195,60,43
1196,98,87
1197,NA,NA
1198,NA,NA
1199,50,54
1200,NA,NA
1201,32,34
1202,88,81
1203,95,87
1204,13,40
1205,NA,NA
1206,NA,NA
1207,NA,NA
1208,65,72
1209,93,79
1210,100,95
1211,81,74
1212,93,93
1213,NA,NA
1214,NA,NA
1215,NA,NA
1216,NA,NA
1217,100,90
1218,NA,NA
1219,NA,NA
1220,100,82
1221,93,94
1222,NA,NA
1223,94,86
1224,83,NA
1225,NA,NA
1226,92,84
1227,56,52
1228,NA,NA
1229,NA,NA
1230,91,93
1231,97,93
1232,NA,NA
1233,94,85
1234,93,84
1235,92,92
1236,82,58
1237,67,85
1238,NA,NA
1239,86,74
1240,NA,NA
1241,95,90
1242,76,87
1243,NA,NA
1244,100,86
1245,80,86
1246,NA,NA
1247,NA,NA
1248,84,88
1249,72,78
1250,NA,NA
1251,NA,NA
1252,48,51
1253,NA,NA
1254,NA,NA
1255,NA,NA
1256,95,92
1257,88,88
1258,29,57
1259,NA,NA
1260,NA,NA
1261,NA,NA
1262,93,85
1263,NA,NA
1264,NA,NA
1265,NA,NA
1266,88,88
1267,38,83
1268,NA,NA
1269,NA,NA
1270,93,93
1271,89,88
1272,NA,NA
1273,NA,NA
1274,93,93
1275,81,78
1276,82,80
1277,100,77
1278,93,87
1279,95,96
1280,89,83
1281,85,92
1282,NA,NA
1283,50,NA
1284,90,81
1285,NA,NA
1286,78,83
1287,NA,NA
1288,100,60
1289,96,90
1290,84,82
1291,93,95
1292,93,92
1293,76,78
1294,89,83
1295,NA,NA
1296,59,83
1297,NA,NA
1298,87,81
1299,NA,NA
1300,NA,NA
1301,88,93
1302,82,79
1303,91,90
1304,NA,NA
1305,NA,NA
1306,NA,NA
1307,98,79
1308,NA,NA
1309,95,82
1310,94,81
1311,89,90
1312,NA,NA
1313,NA,NA
1314,84,90
1315,84,67
1316,82,81
1317,85,76
1318,84,92
1319,87,86
1320,98,92
1321,83,87
1322,NA,NA
1323,53,NA
1324,NA,NA
1325,96,97
1326,96,95
1327,NA,NA
1328,85,69
1329,NA,NA
1330,NA,NA
1331,NA,NA
1332,NA,NA
1333,NA,NA
1334,94,82
1335,NA,NA
1336,NA,NA
1337,NA,NA
1338,94,95
1339,NA,NA
1340,NA,NA
1341,71,95
1342,96,74
1343,92,96
1344,96,87
1345,91,98
1346,NA,NA
1347,96,87
1348,NA,NA
1349,NA,NA
1350,NA,NA
1351,NA,NA
1352,94,93
1353,83,79
1354,NA,NA
1355,91,90
1356,89,69
1357,85,86
1358,NA,NA
1359,98,94
1360,NA,NA
1361,92,80
1362,NA,NA
1363,NA,NA
1364,93,95
1365,NA,NA
1366,87,93
1367,NA,NA
1368,78,94
1369,NA,NA
1370,NA,NA
1371,77,87
1372,62,83
1373,NA,NA
1374,84,81
1375,NA,NA
1376,74,93
1377,86,78
1378,93,81
1379,NA,NA
1380,NA,NA
1381,86,83
1382,73,81
1383,NA,NA
1384,NA,NA
1385,33,NA
1386,NA,NA
1387,95,85
1388,NA,NA
1389,88,89
1390,78,76
1391,91,90
1392,NA,NA
1393,83,87
1394,80,87
1395,97,79
1396,NA,NA
1397,87,82
1398,NA,NA
1399,NA,NA
1400,78,83
1401,91,94
1402,69,77
1403,91,86
1404,91,91
1405,NA,NA
1406,93,86
1407,83,80
1408,94,88
1409,91,69
1410,92,86
1411,91,90
1412,NA,NA
1413,NA,NA
1414,93,89
1415,40,NA
1416,97,84
1417,82,82
1418,66,85
1419,90,82
1420,94,80
1421,89,88
1422,NA,NA
1423,89,68
1424,98,90
1425,14,NA
1426,NA,NA
1427,93,85
1428,83,72
1429,90,89
1430,87,91
1431,92,74
1432,96,86
1433,98,89
1434,89,84
1435,NA,NA
1436,95,87
1437,NA,NA
1438,NA,NA
1439,76,89
1440,93,78
1441,93,83
1442,94,86
1443,NA,NA
1444,74,74
1445,NA,NA
1446,NA,NA
1447,86,76
1448,87,91
1449,NA,NA
1450,87,84
1451,NA,NA
1452,92,86
1453,91,80
1454,95,90
1455,92,74
1456,93,89
1457,NA,NA
1458,29,NA
1459,94,82
1460,91,83
1461,90,89
1462,63,NA
1463,NA,NA
1464,72,84
1465,97,81
1466,92,86
1467,89,91
1468,99,86
1469,NA,NA
1470,NA,NA
1471,NA,NA
1472,88,88
1473,90,87
1474,97,87
1475,NA,NA
1476,91,91
1477,NA,NA
1478,24,47
1479,NA,NA
1480,NA,NA
1481,NA,NA
1482,85,91
1483,97,88
1484,93,93
1485,91,81
1486,NA,NA
1487,96,78
1488,NA,NA
1489,94,86
1490,NA,NA
1491,71,NA
1492,98,86
1493,99,79
1494,91,71
1495,88,73
1496,NA,NA
1497,77,91
1498,50,NA
1499,96,83
1500,60,85
1501,93,69
1502,95,72
1503,90,79
1504,NA,NA
1505,NA,NA
1506,92,98
1507,95,86
1508,80,94
1509,33,NA
1510,NA,NA
1511,NA,NA
1512,NA,NA
1513,85,70
