Quantity,TotalCost
2.730010771,142.8296243
2.741249821,148.9243157
2.75642666,129.1070412
2.75956757,153.3344421
2.761980528,133.2884365
2.762051942,138.6996718
2.763321319,175.4108693
2.766302984,160.9723741
2.768716877,146.1395596
2.769290402,142.5175674
2.784380342,110.1283264
2.794083251,160.6272642
2.800515433,126.5096087
2.818081042,176.4510105
2.833145398,109.8111255
2.834925007,138.1277476
2.840834896,146.4192362
2.861985434,181.6455918
2.866499701,166.0935708
2.867011654,134.8408839
2.867951676,164.2992727
2.870153239,145.8664977
2.872302517,130.1216468
2.877589606,158.7018009
2.879911204,161.7232192
2.880494259,147.5866487
2.882068889,151.7986925
2.898610363,148.4890529
2.912220883,140.2131037
2.935174119,151.9927774
2.935645518,146.3254177
2.943189364,114.2694028
2.947365451,101.4844274
2.957189192,160.4213039
2.963645283,180.4308118
2.976413077,134.819157
2.994163669,157.6003698
2.998296196,127.1088598
3.005870806,130.6813316
3.00691503,176.3318069
3.028057124,161.5742863
3.029633167,182.7923251
3.033262324,122.3999435
3.039246653,152.9670716
3.049807508,134.5504569
3.049855919,166.1017903
3.053395049,150.7500956
3.054661634,149.8631773
3.056004902,129.841274
3.061049094,181.1949124
3.062586739,153.5183626
3.063800731,125.4126313
3.074626856,142.3682972
3.075369343,114.166742
3.088650008,142.5256213
3.089434711,171.6918228
3.090454333,178.9937748
3.090858875,143.7496362
3.091580165,131.4128368
3.096392027,130.7657667
3.10196381,128.6499286
3.10574992,126.2378378
3.106898446,144.332215
3.112526304,109.3439248
3.117485245,134.8580374
3.120329925,142.3388135
3.125066708,145.5653517
3.125820293,135.7968712
3.129605875,153.1248371
3.132415098,188.4105122
3.133643748,176.060468
3.135749639,146.8103387
3.136358539,191.8228967
3.170540047,145.8876066
3.175399108,156.2019091
3.17609958,192.5005218
3.178191941,160.8486136
3.180539805,139.7523405
3.182894874,109.0484238
3.182915248,144.8114169
3.187170539,125.709645
3.187435985,121.8269855
3.204932839,133.3998432
3.210711263,154.8667948
3.211555038,122.15654
3.214964769,116.6202476
3.221589543,147.0267217
3.224527491,123.2393887
3.224624964,133.6532043
3.229599191,126.216049
3.234685542,180.4639923
3.244789644,166.6040298
3.248556118,124.5343626
3.254585972,177.9834827
3.264345997,157.2636776
3.269303829,148.4494704
3.273570058,148.0290358
3.277881159,160.4977598
3.278805545,98.75718595
3.280738265,147.2390175
3.287707413,159.7483277
3.287785029,138.3483175
3.291947287,138.911137
3.294657673,168.2958326
3.301225004,143.2728643
3.309799686,127.4185741
3.326259428,208.3357592
3.32766635,134.084707
3.333152584,84.89358431
3.335175108,124.6847913
3.33665758,169.2088276
3.338979013,159.0535117
3.340993363,173.4358648
3.348142524,138.2735798
3.357969557,177.7953333
3.360152253,153.1752339
3.362083252,139.6598678
3.362637416,181.3003037
3.368755543,194.9452269
3.371585823,147.2681247
3.371696337,130.6692816
3.372115264,138.6856985
3.378271008,157.0710337
3.383359477,139.6661927
3.385906684,118.2727865
3.389468947,181.1032462
3.40301825,168.0328546
3.406138256,164.0859699
3.407906173,77.54780472
3.408240666,161.6226581
3.410349273,176.7062924
3.413700946,146.3657269
3.413826657,142.5701768
3.417106293,165.3478973
3.418840769,179.5244367
3.426723323,168.6085823
3.426826801,123.7503188
3.432893889,158.3254076
3.43387732,163.6550814
3.447488854,159.606324
3.474816035,136.0512997
3.477698068,142.8584844
3.479438657,168.339701
3.480362149,156.8468999
3.488910405,160.9456862
3.498395777,136.2080333
3.514742696,115.1353145
3.528662213,152.016071
3.537279999,158.7532898
3.541939333,171.4739522
3.544963917,171.4567939
3.552496398,135.3862326
3.552928295,110.1334991
3.558202856,172.1371455
3.573180086,174.2041496
3.575958425,155.0992542
3.576501404,160.4079514
3.579993199,159.3841541
3.592758425,141.1241532
3.59469962,143.1561908
3.595728179,104.496279
3.605226384,188.9686519
3.607471201,131.8133632
3.608028307,151.4569733
3.614604498,171.101046
3.628702603,164.4687498
3.630155971,160.8848009
3.635282283,174.2968514
3.635701271,133.3787162
3.637960137,153.7077266
3.642270376,147.0824746
3.651898172,131.4879885
3.655849092,135.290514
3.661754087,124.2692427
3.661820463,203.6139601
3.667374871,137.4786562
3.667762066,150.1072508
3.668186422,123.5765698
3.673141086,138.0297758
3.680401917,160.3306569
3.684824684,175.2711281
3.688500002,158.2772903
3.692456976,121.3805384
3.692640689,198.4232118
3.693289642,114.243418
3.694342727,183.6507308
3.697191747,141.6775952
3.699903834,172.4310423
3.704991005,183.0116199
3.714137133,138.6299962
3.716173014,146.906625
3.721615603,154.434971
3.722488999,155.6615248
3.726718371,170.7119291
3.734395608,133.0408382
3.737880092,152.505742
3.743678781,142.372852
3.745589912,161.0671456
3.746875677,170.3546917
3.747924687,138.7017946
3.750576806,119.0277835
3.751749222,173.7395153
3.752124104,143.886165
3.756672849,179.6578488
3.760626703,194.0512514
3.762413683,149.2508368
3.764657944,159.1574434
3.769673939,168.9324162
3.776627679,183.1968461
3.78495493,207.6745897
3.785787295,207.7079846
3.791450641,142.5376904
3.792001685,143.6833
3.801138027,174.6524812
3.813193702,149.7592788
3.818163502,139.5226587
3.822765406,177.8109433
3.831332455,144.6038969
3.831469878,145.6841881
3.838448111,149.640428
3.84142222,173.555712
3.846316273,154.9089902
3.847699703,123.8410611
3.849096522,167.0041352
3.862141583,150.8850663
3.865207248,158.9571328
3.869536797,161.9808771
3.870495547,124.5121262
3.87397592,174.6107418
3.877161153,132.9673096
3.878193613,167.0651878
3.880863119,161.1822356
3.885966616,166.9561933
3.887597509,146.3327221
3.889741032,157.4737042
3.898163022,173.4224855
3.910368011,177.796292
3.911652679,175.6712643
3.913639894,167.3621723
3.920927484,168.8841333
3.92207178,145.2546334
3.925888747,138.5979561
3.928317021,171.378956
3.932413974,122.7870469
3.936226129,145.1433251
3.938928803,177.8065593
3.940463049,110.4258645
3.941359237,156.3374548
3.942214244,182.4907546
3.945409823,124.486455
3.946664197,171.2608658
3.964184984,178.4629717
3.965943239,170.0228082
3.965944642,158.2058048
3.969255467,176.8894511
3.978837697,166.3852579
3.981925841,145.4800646
3.982240066,166.9656892
3.985364002,166.5187786
3.991044543,154.861985
3.995131817,156.6091827
3.997494507,157.5569018
3.999348188,158.1859464
4.003158447,166.2691862
4.00438294,93.2532428
4.007574762,218.817604
4.010712136,146.6809745
4.022308462,181.9944664
4.026052977,190.6535972
4.026484701,165.0624775
4.027391708,130.7857057
4.0291026,158.9811575
4.029570492,157.1906977
4.02966637,125.0097811
4.036877781,152.9033069
4.039976931,155.5103564
4.042396679,182.9179973
4.051577499,160.6224396
4.051758228,195.7497479
4.058413185,135.712043
4.062852624,145.0164499
4.069333166,153.845419
4.075080292,139.9720933
4.077250826,147.0771532
4.077338977,167.0359809
4.078161159,158.8695186
4.08587603,181.6143285
4.086945407,156.5467175
4.087006082,184.0658409
4.090057628,142.4671403
4.091165601,154.29322
4.094097535,148.8759456
4.096708412,187.186417
4.098933643,170.5307518
4.099510712,177.6478535
4.104189924,176.4339144
4.106144083,148.6432384
4.109661778,138.5566972
4.116098718,199.2352151
4.116452413,113.3296494
4.116631708,150.506595
4.117803715,123.3872223
4.11806223,186.582148
4.11953725,234.7353049
4.121182864,150.6718258
4.124224681,150.315117
4.126858194,206.7907639
4.126878134,163.1027681
4.126947743,154.8144267
4.131294466,178.4529651
4.132065921,165.3069798
4.141256758,182.1317111
4.142275637,144.9079498
4.153851008,181.8328389
4.159414978,171.1720889
4.168528022,135.310357
4.169175443,193.442716
4.171751723,150.1898247
4.174971021,183.9249261
4.178646697,172.0652424
4.18228903,180.2176034
4.182396913,215.7762411
4.182683708,179.9243365
4.186184947,201.5380642
4.193284068,146.6475158
4.194513373,183.8568931
4.197963447,117.5956832
4.197989042,123.0764294
4.200602456,122.3209065
4.201628717,175.1613548
4.204396647,160.4873235
4.206456784,213.7399482
4.211502191,185.9075607
4.214040049,143.0738807
4.2144105,195.3244883
4.222174465,214.8133237
4.222359781,181.4757835
4.224622184,186.6326782
4.225076521,192.9613192
4.226730739,159.4129867
4.229363003,186.7328836
4.229501948,177.9178369
4.232913379,173.7445019
4.235860119,175.3815121
4.242124111,190.2420061
4.243957551,192.4177276
4.24769005,169.3988522
4.248094302,174.6381093
4.249965424,132.6846321
4.25046278,132.1590309
4.251257154,170.3561659
4.254260564,128.7382449
4.255485867,164.5348784
4.258902101,134.4880949
4.262270883,188.1367922
4.266698336,155.3947955
4.267831282,165.6229699
4.27402503,143.2277538
4.27707422,123.7258633
4.282543978,165.9883432
4.284479176,163.8297548
4.285044608,199.2643863
4.292580774,176.5984523
4.29274056,174.2431811
4.293749782,185.6612673
4.301251931,189.1356111
4.302009558,150.3501698
4.302062847,167.3362437
4.30327996,181.6170034
4.303724013,177.2476875
4.305632826,178.6888221
4.306284702,177.6887689
4.309435718,172.9794558
4.314133461,189.6348417
4.317662266,160.2751657
4.318396592,178.5013912
4.321002226,177.4492293
4.323317066,155.4859471
4.324033046,177.4158932
4.325754959,164.9701247
4.328407901,128.9897063
4.33109961,173.938281
4.33231603,159.0043962
4.334147785,174.5129837
4.337507202,179.0781753
4.339427589,174.3577957
4.340398455,156.3589837
4.342330161,132.2684734
4.351203018,176.7378903
4.354279531,173.8831993
4.356272218,185.3169026
4.360462111,183.6701318
4.361321794,156.53002
4.384274911,176.059975
4.392126439,168.0388942
4.398994188,184.919249
4.399514306,165.2805771
4.408811399,184.7783753
4.412496965,176.7930255
4.413659942,159.4536687
4.414817719,220.7094603
4.427061143,182.3175278
4.429052348,174.9535449
4.429640587,209.2354806
4.430560967,131.8299707
4.432563737,118.4864652
4.433309849,132.2234285
4.433745457,205.9044812
4.434515522,164.5003622
4.437399506,155.7792733
4.438021551,167.6423716
4.442179202,134.2427777
4.447425517,173.1085673
4.449448565,159.8021281
4.454467869,173.2604468
4.45950476,156.1042071
4.461606359,178.0116297
4.466130317,166.66087
4.468787265,180.690134
4.472895601,170.0980493
4.476238531,155.3836624
4.4778499,139.5728087
4.483808802,187.3342344
4.48653473,136.0375756
4.490304508,203.2490952
4.497949986,177.1249975
4.509317505,196.6880601
4.509575417,222.2831857
4.510988741,175.9919871
4.512943243,152.3208866
4.518689038,174.5772163
4.522098687,159.1083282
4.524484291,172.9243449
4.526265262,196.2304363
4.526320012,135.455145
4.527348773,192.5956929
4.533493655,191.9324801
4.533830793,183.41249
4.536440677,166.8516372
4.537263695,161.1273876
4.539565043,133.0657165
4.541293939,203.7359061
4.543951205,189.5362274
4.544951728,210.9928445
4.548429108,199.2956126
4.549560491,175.4201694
4.549770994,160.0112237
4.564620653,144.021888
4.56469951,136.7755259
4.576400336,139.4207645
4.579637851,137.1258978
4.579731933,177.7075249
4.583115862,169.0704511
4.584199676,154.2243898
4.591665092,182.1493762
4.59218577,130.8263845
4.592221245,170.6353553
4.59793641,135.4306373
4.600217038,208.9972673
4.604121739,172.9757685
4.606940156,194.1840738
4.612557676,176.3314562
4.613002752,186.0529619
4.614245126,135.3985645
4.615372309,181.1274611
4.615855488,136.728225
4.616828202,221.7656867
4.620192794,193.6985167
4.624359916,172.8332857
4.624842076,163.0265415
4.625938334,184.1771832
4.634069638,185.4224186
4.643168299,193.4036139
4.643380769,166.173487
4.645377262,178.2304478
4.646561662,154.7007382
4.649941847,170.0555907
4.653061177,154.187502
4.653620791,174.1457129
4.660855653,184.1609647
4.663495487,197.0861806
4.668737772,220.078563
4.682636081,188.610466
4.686326817,154.3502028
4.688091904,227.4328395
4.693068756,164.7742453
4.695267666,173.6302175
4.697468972,193.9409144
4.702413104,191.6687162
4.704647803,178.6659149
4.715846087,173.713104
4.716784836,193.802417
4.719426503,156.3029551
4.721205357,138.9257037
4.721307495,172.414297
4.724776739,167.4924926
4.730359893,174.2852317
4.733696485,209.2668822
4.734410494,191.2845814
4.735662809,154.2632576
4.737483549,199.3049192
4.747977094,156.3367145
4.775873049,171.1683419
4.776329319,135.9621624
4.781504652,186.6336265
4.784456426,186.8901924
4.787700341,162.3811076
4.791174538,204.171385
4.794305827,189.4461607
4.794625329,208.5718185
4.797410109,204.0572836
4.798104743,193.2713567
4.80797516,194.8955445
4.811275514,180.1150153
4.81805367,193.5631084
4.819877435,174.0108521
4.82380997,189.2571869
4.836046144,185.4316044
4.850305313,156.113353
4.855505039,160.1796373
4.857484293,150.8972407
4.859392048,175.4371998
4.864688769,188.5296927
4.868220665,197.741623
4.872784899,195.3229359
4.877256169,192.8637242
4.877604646,164.6722151
4.879509623,157.4687409
4.892766727,191.7574936
4.903110278,101.8497746
4.908007338,155.1128001
4.91834548,190.6507766
4.91906218,198.7280381
4.921063951,195.1988194
4.923698835,226.9698385
4.925291963,192.8358262
4.934305873,198.5394922
4.934726268,233.1894432
4.938851877,197.0018371
4.93965651,144.1068314
4.945362631,166.9465471
4.946467309,182.1654512
4.948448671,166.6003222
4.950785997,164.4811539
4.950910627,208.0376111
4.955669004,197.2675804
4.963726965,184.5783204
4.969887418,133.641499
4.9699338,186.1774324
4.971348138,148.4778723
4.975897279,167.0368128
4.977295633,160.6485079
4.978921763,212.3211653
4.983105015,192.9967658
4.983314528,150.5938976
4.987265945,215.146698
4.987827491,169.1050851
4.992818026,169.496322
4.993788739,181.7874874
4.995792216,163.7577214
5.003024941,148.2075252
5.010401548,203.1266883
5.013988591,152.9677362
5.019707407,150.2288066
5.020604525,179.071189
5.021055828,196.2999738
5.021861012,189.287548
5.028844012,210.6308015
5.029029771,151.2795438
5.030595729,175.9852566
5.032729752,199.4530605
5.034142947,165.3974062
5.037143131,220.8649801
5.040133167,223.650782
5.042363844,164.4112597
5.04421788,156.7069332
5.045736925,167.5488323
5.045997403,223.845928
5.049712235,208.7237019
5.049818578,192.4381692
5.055428038,178.7707263
5.055962691,194.7566583
5.057271635,214.5093127
5.061620422,165.7022075
5.063704073,189.7144009
5.06872701,199.6974816
5.068888391,208.9686821
5.077623449,147.6957874
5.078900833,162.9227334
5.083548547,193.6531556
5.084256208,175.9074561
5.087086014,196.3032919
5.089636494,158.2633141
5.091348525,188.4380963
5.091725521,135.1303975
5.099576646,162.1063769
5.100007568,184.9095842
5.100012551,183.3355567
5.10124785,232.9841445
5.102381522,181.4184671
5.10425814,128.8594177
5.11086907,199.515139
5.111409909,155.6344062
5.112336557,170.844065
5.112873481,212.7528721
5.118078029,198.4449028
5.121796786,203.959633
5.122439161,158.0876991
5.136726205,186.8621408
5.139741857,199.6746256
5.144378393,136.4361985
5.173122587,181.6040975
5.180007888,174.4453313
5.184286756,158.8841181
5.18601069,149.4613437
5.1933765,182.9988654
5.193985523,166.0572395
5.195440984,212.1669167
5.197884089,182.9156883
5.198568249,165.4152492
5.200222748,188.2506607
5.201227257,147.1262905
5.203776994,135.0190953
5.205138947,176.7912945
5.208441376,172.7368807
5.210917,207.9223522
5.212472338,185.6340594
5.218928587,187.1045715
5.220416951,163.492457
5.226354871,174.4345196
5.22647295,190.4872628
5.229377818,173.9715178
5.23361576,161.5604644
5.248591404,178.3114449
5.252402377,168.0575162
5.253245522,180.2407168
5.257626083,212.345227
5.261029242,188.4568181
5.26415418,189.1910212
5.2663945,148.7205067
5.266976809,185.4351305
5.269728851,168.9062888
5.271337396,176.95817
5.272003045,169.5530318
5.283807137,152.8506547
5.284642147,205.8898417
5.284689764,175.6287223
5.287903589,179.132127
5.289437742,197.0590725
5.292695854,182.8658648
5.3027349,185.9773497
5.30357877,159.6366477
5.309398491,211.3755128
5.311163868,185.9149733
5.314815743,159.250376
5.315938058,178.7996988
5.320845144,211.7179417
5.323201766,170.5380757
5.324718059,197.8317536
5.324965389,165.0665388
5.326715836,177.4282564
5.333572685,212.1131534
5.334044502,207.5638146
5.336298955,162.4524138
5.339165447,192.4893351
5.347772481,140.0139248
5.349363795,191.3290192
5.363831091,177.4586324
5.372548186,166.8175002
5.375003134,173.7643664
5.376568203,221.1944443
5.37911055,189.1608119
5.381308574,205.0628788
5.389521515,168.1072635
5.410812595,178.173338
5.419682311,182.6006866
5.421162153,158.3278828
5.426341235,202.3518353
5.428891359,192.7706976
5.439689556,128.7377213
5.444548753,212.1457793
5.446993646,175.7558734
5.448134284,167.1715659
5.451068281,179.8385847
5.454202211,205.7358981
5.460769469,177.9572578
5.462197826,192.8534784
5.462203448,169.7757873
5.462420426,126.1272135
5.463823484,186.7867338
5.469936723,220.8255192
5.473177825,164.0152209
5.474908711,183.686885
5.477355904,126.7160188
5.483297749,175.8806871
5.484124921,218.3690583
5.48524348,174.0361103
5.490936509,182.9800042
5.500972953,192.6086838
5.510675879,187.6956405
5.513647432,191.9320393
5.514172565,175.9344179
5.514346611,180.0613213
5.518656859,163.5520116
5.530554356,184.5606842
5.53627686,161.7924081
5.536359962,195.0500025
5.539280278,138.9527596
5.542393471,198.3010093
5.544877733,179.410614
5.549019576,189.2868372
5.553785968,168.5735317
5.554847087,196.1137246
5.555177458,238.2039009
5.557184303,172.4898232
5.56168774,190.1958348
5.563937695,167.3570789
5.565770494,178.0074285
5.572948563,213.2101861
5.574643077,193.8353453
5.577655954,178.2019026
5.581812759,165.7413182
5.585687117,196.2405778
5.586302679,177.261112
5.590914493,182.8665673
5.591624422,181.0073575
5.599144742,172.9879297
5.618098704,180.1364484
5.618421465,172.7315301
5.620455527,146.5046471
5.625775618,229.6487924
5.62667757,197.4035998
5.627580764,190.2333715
5.628320835,166.1443371
5.633084203,209.4388982
5.639407774,126.4159238
5.639847413,170.1200419
5.64129617,150.3300468
5.650255104,215.4146509
5.651714105,213.19444
5.656576183,184.9285735
5.656691788,174.2564471
5.657937407,176.7879788
5.661818821,207.726825
5.664529768,206.6606923
5.665155928,190.0928761
5.684717554,199.3925747
5.692784003,177.2326103
5.694436318,169.9079876
5.700883212,193.8043194
5.712412316,230.9482602
5.712924533,179.1426395
5.714184226,234.4962951
5.718746384,190.4971662
5.736109155,168.0222291
5.74772875,170.3569057
5.748832917,194.9555369
5.756110174,218.1705784
5.775613595,222.4017536
5.780970918,166.9934802
5.783959581,163.6614681
5.786635484,185.8390292
5.798531159,172.0571086
5.803924227,204.7942727
5.814036441,170.229195
5.814465112,183.4488246
5.827439584,209.8549046
5.833620428,214.794126
5.853092452,212.7294558
5.855097207,222.1388777
5.857551019,148.4235227
5.866673556,176.95111
5.86814353,185.1368195
5.891076183,187.1398624
5.892589027,169.513689
5.901555888,202.9575257
5.903666147,196.4729442
5.910107723,223.8104121
5.915278831,190.4944338
5.9161393,193.9394375
5.920473048,173.4186357
5.926661793,199.5791266
5.930532285,204.4312093
5.942827122,183.0360506
5.949056703,147.04846
5.965069796,179.0683799
5.968351958,180.4276879
5.980288881,223.8223269
5.984347388,208.288034
5.993235225,181.3792969
5.996516778,177.7195567
5.998642514,192.8441857
6.011321311,207.610363
6.013318608,202.1911649
6.017154312,174.8364349
6.021125239,217.334521
6.022947998,224.5758386
6.031719259,185.9607578
6.042707347,194.658532
6.058809801,181.7613103
6.061794534,210.3393936
6.064986788,207.6920356
6.073005266,177.9012667
6.080971723,167.55953
6.095813259,234.2602026
6.096942142,203.744781
6.098896518,193.0932495
6.100828622,217.3470702
6.113586975,191.7993844
6.118213821,200.8378979
6.124838717,182.4316062
6.128388739,179.694688
6.155922466,145.7268431
6.161194467,152.6625708
6.177396814,233.2663507
6.193682444,206.5960491
6.196250459,213.7012453
6.196566114,177.1682285
6.215399981,201.2551277
6.228206843,199.1886055
6.232970407,205.2217465
6.236364391,157.7924518
6.250180825,192.7438248
6.252838422,225.8313378
6.266604703,154.8244018
6.312070942,204.8439232
6.312409254,153.0005331
6.344413495,204.8576514
6.354521742,230.0416272
6.356889512,190.137556
6.376523423,185.6369464
6.38525326,197.3207202
6.386338898,169.3623615
6.38762569,202.2571525
6.398272699,176.6818132
6.404114215,219.2414767
6.406995132,193.2272137
6.409837815,158.9366881
6.431290889,265.3511497
6.466134394,233.9580943
6.476507941,195.7341775
6.488086208,215.4211654
6.488956033,207.6326997
6.527013288,211.2862604
6.532977426,166.1640139
6.573300251,208.973204
6.588959527,158.7136828
6.59142023,170.3899781
6.592604805,181.2548867
6.595281675,146.6662393
6.600896902,152.4735515
6.62149696,218.8528243
6.633312105,217.159619
6.643414125,254.2397301
6.683820432,194.0439166
6.684223391,230.2009737
6.69209119,218.487321
6.717593089,211.0451674
6.719778986,247.6402922
6.727705062,211.8844185
6.767157548,243.5783556
6.794418206,222.8654691
6.838486638,210.2925451
6.842916969,169.1814985
6.851837277,197.0175806
6.852618685,228.3816202
6.865924221,191.566928
6.887837684,200.6530635
6.920144746,196.1775887
6.935947326,199.4849906
6.942155099,163.3587248
6.946065312,191.2282901
6.964560842,249.8073906
6.971146075,221.8695591
6.976978487,205.9518362
7.018035448,198.2962212
7.058891024,176.7575591
7.065652823,196.4536012
7.068789308,229.1054586
7.079726271,249.7254931
7.107061187,256.4400605
7.14590702,236.507144
7.169643634,181.4768242
7.182429722,224.2467828
7.190774604,215.6236225
7.244681931,212.4794543
7.311213498,228.3953464
7.331886655,199.7400361
7.388333371,215.4945136
7.41198224,212.0459223
7.503608477,186.0830974
7.518630346,189.2394616
7.571656052,232.8552135
7.584512662,210.1599374
7.598036681,229.9280486
7.60433574,227.1149455
7.629967676,232.8745755
7.70189909,245.8920877
7.843784563,156.8756913
7.900366219,218.0116306
7.927896707,195.825938
7.974247639,191.3821336
7.998721593,178.7699653
8.087333531,214.8795426
8.099709588,193.2191111
8.73975165,240.6625387
8.780888123,228.0729199
8.897699706,223.6731417
10,215.4777671
