Sales,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
5.21,71,4,148,114,Medium,80,13,Yes,No
8.32,102,19,469,123,Bad,29,13,Yes,Yes
7.32,32,0,358,107,Medium,26,13,No,No
1.82,45,0,146,133,Bad,77,17,Yes,Yes
8.47,88,10,170,101,Medium,61,13,Yes,Yes
7.8,67,12,184,104,Medium,32,16,No,Yes
4.9,26,0,197,128,Medium,55,13,No,No
8.85,92,0,508,91,Medium,56,18,Yes,No
9.01,61,14,152,115,Medium,47,16,Yes,Yes
13.39,69,20,366,134,Good,60,13,Yes,Yes
7.99,59,0,339,99,Medium,65,12,Yes,No
9.46,81,15,237,99,Good,74,12,Yes,Yes
6.5,51,16,148,150,Medium,58,17,No,Yes
5.52,45,0,432,116,Medium,25,15,Yes,No
12.61,90,10,54,104,Good,31,11,No,Yes
6.2,68,5,125,136,Medium,64,13,No,Yes
8.55,111,23,480,92,Bad,36,16,No,Yes
10.64,87,10,346,70,Medium,64,15,Yes,Yes
7.7,71,12,44,89,Medium,67,18,No,Yes
4.43,48,1,139,145,Medium,65,12,Yes,Yes
9.14,67,0,286,90,Bad,41,13,Yes,No
8.01,100,16,353,79,Bad,68,11,Yes,Yes
7.52,72,0,237,128,Good,70,13,Yes,No
11.62,83,4,325,139,Good,28,17,Yes,Yes
4.42,36,7,468,94,Bad,56,11,Yes,Yes
2.23,25,0,52,121,Bad,43,18,No,No
8.47,103,0,304,112,Medium,49,13,No,No
8.7,84,9,432,134,Medium,64,15,Yes,No
11.7,67,7,272,126,Good,54,16,No,Yes
6.56,42,7,144,111,Medium,62,10,Yes,Yes
7.95,66,3,493,119,Medium,45,16,No,No
5.33,22,0,491,103,Medium,64,11,No,No
4.81,46,11,267,107,Medium,80,15,Yes,Yes
4.53,113,0,97,125,Medium,29,12,Yes,No
8.86,30,0,67,104,Medium,55,17,Yes,No
8.39,97,5,134,84,Bad,55,11,Yes,Yes
5.58,25,10,237,148,Medium,59,13,Yes,Yes
9.48,42,10,407,132,Good,73,16,No,Yes
7.45,82,5,287,129,Bad,33,16,Yes,Yes
12.49,77,24,382,127,Good,36,16,No,Yes
4.88,47,3,220,107,Bad,56,16,No,Yes
4.11,69,11,94,106,Medium,76,12,No,Yes
6.2,93,0,89,118,Medium,34,18,Yes,No
5.3,22,0,57,97,Medium,65,16,No,No
5.07,91,0,334,96,Bad,78,17,Yes,Yes
4.62,96,0,472,138,Medium,51,12,Yes,No
5.55,100,8,398,97,Medium,61,11,Yes,Yes
0.16,33,0,217,139,Medium,70,18,No,No
8.55,107,0,104,108,Medium,60,12,Yes,No
3.47,79,2,488,103,Bad,65,16,Yes,No
8.98,65,0,217,90,Medium,60,17,No,No
9,62,7,125,116,Medium,43,14,Yes,Yes
6.62,118,12,272,151,Medium,43,14,Yes,Yes
6.67,99,5,298,125,Good,62,12,Yes,Yes
6.01,29,11,335,127,Bad,33,12,Yes,Yes
9.31,87,9,17,106,Medium,65,13,Yes,Yes
8.54,35,0,95,129,Medium,42,13,Yes,No
5.08,75,0,202,128,Medium,80,10,No,No
8.8,53,0,507,119,Medium,41,12,Yes,No
7.57,88,2,243,99,Medium,62,11,Yes,Yes
7.37,94,8,137,128,Medium,64,12,Yes,Yes
6.87,105,11,249,131,Medium,63,13,Yes,Yes
11.67,89,10,380,87,Bad,28,10,Yes,Yes
6.88,100,5,45,108,Medium,75,10,Yes,Yes
8.19,103,0,125,155,Good,29,15,No,Yes
8.87,113,0,181,120,Good,63,14,Yes,No
9.34,78,0,181,49,Medium,43,15,No,No
11.27,68,2,60,133,Good,59,16,Yes,Yes
6.52,48,3,192,116,Medium,51,14,Yes,Yes
4.96,100,3,350,126,Bad,55,13,Yes,Yes
4.47,120,7,279,147,Bad,40,10,No,Yes
8.41,84,13,497,77,Medium,51,12,Yes,Yes
6.5,69,3,208,94,Medium,77,16,Yes,No
9.54,87,9,232,136,Good,72,10,Yes,Yes
7.62,98,2,265,97,Bad,62,12,Yes,Yes
3.67,31,0,327,131,Medium,76,16,Yes,No
6.44,94,14,384,120,Medium,36,18,No,Yes
5.17,75,0,10,120,Bad,31,18,No,No
6.52,42,0,436,118,Medium,80,11,Yes,No
10.27,103,12,371,109,Medium,44,10,Yes,Yes
12.3,62,10,310,94,Medium,30,13,No,Yes
6.03,60,10,277,129,Medium,45,18,Yes,Yes
6.53,42,0,331,131,Bad,28,15,Yes,No
7.44,84,0,300,104,Medium,77,15,Yes,No
0.53,88,7,36,159,Bad,28,17,Yes,Yes
9.09,68,0,264,123,Good,34,11,No,No
8.77,63,11,27,117,Medium,47,17,Yes,Yes
3.9,83,0,412,131,Bad,39,14,Yes,No
10.51,54,9,402,119,Good,41,16,No,Yes
7.56,119,0,384,97,Medium,72,14,No,Yes
11.48,120,13,140,87,Medium,56,11,Yes,Yes
10.49,84,8,176,114,Good,57,10,No,Yes
10.77,58,17,407,103,Good,75,17,No,Yes
7.64,78,0,341,128,Good,45,13,No,No
5.93,36,7,488,150,Medium,25,17,No,Yes
6.89,69,10,289,110,Medium,50,16,No,Yes
7.71,72,0,59,69,Medium,65,16,Yes,No
7.49,34,0,220,157,Good,51,16,Yes,No
10.21,58,8,249,90,Medium,48,13,No,Yes
12.53,90,1,189,112,Good,39,10,No,Yes
9.32,60,0,372,70,Bad,30,18,No,No
4.67,28,0,486,111,Medium,29,12,No,No
2.93,21,5,81,160,Medium,67,12,No,Yes
3.63,74,0,424,149,Medium,51,13,Yes,No
5.68,64,0,40,106,Bad,39,17,No,No
8.22,64,0,58,141,Medium,27,13,No,Yes
0.37,58,7,100,191,Bad,27,15,Yes,Yes
6.71,67,17,151,137,Medium,55,11,Yes,Yes
6.71,73,0,216,93,Medium,60,13,Yes,No
7.3,89,0,425,117,Medium,45,10,Yes,No
11.48,41,15,492,77,Good,73,18,Yes,Yes
8.01,39,12,356,118,Medium,71,10,Yes,Yes
12.49,106,12,416,55,Medium,75,15,Yes,Yes
9.03,102,13,123,110,Good,35,16,Yes,Yes
6.38,91,5,207,128,Medium,66,18,Yes,Yes
0,24,0,358,185,Medium,79,15,No,No
7.54,89,0,38,122,Medium,25,12,Yes,No
5.61,107,9,480,154,Medium,47,11,No,Yes
10.48,72,0,148,94,Medium,27,17,Yes,Yes
10.66,71,14,89,81,Medium,25,14,No,Yes
7.78,25,3,70,116,Medium,77,18,Yes,Yes
4.94,112,15,434,149,Bad,66,13,Yes,Yes
7.43,83,0,79,91,Medium,68,11,Yes,No
4.74,60,4,230,140,Bad,25,13,Yes,No
5.32,74,6,426,102,Medium,80,18,Yes,Yes
9.95,33,7,35,97,Medium,60,11,No,Yes
10.07,100,11,449,107,Medium,64,10,Yes,Yes
8.68,51,0,93,86,Medium,46,17,No,No
6.03,32,0,142,96,Bad,62,17,Yes,No
8.07,37,0,426,90,Medium,76,15,Yes,No
12.11,117,18,509,104,Medium,26,15,No,Yes
8.79,37,13,297,101,Medium,37,13,No,Yes
6.67,42,13,170,173,Good,74,14,Yes,Yes
7.56,26,0,408,93,Medium,56,14,No,No
13.28,70,7,71,96,Good,61,10,Yes,Yes
7.23,98,18,481,128,Medium,45,11,Yes,Yes
4.19,93,4,420,112,Bad,66,11,Yes,Yes
4.1,28,6,410,133,Bad,72,16,Yes,Yes
2.52,61,0,333,138,Medium,76,16,Yes,No
3.62,80,5,500,128,Medium,69,10,Yes,Yes
6.42,88,5,335,126,Medium,64,14,Yes,Yes
5.56,92,0,349,146,Medium,62,12,No,No
5.94,83,0,139,134,Medium,54,18,Yes,No
4.1,78,4,413,130,Bad,46,10,No,Yes
2.05,82,0,132,157,Bad,25,14,Yes,No
8.74,80,0,237,124,Medium,37,14,Yes,No
5.68,22,1,317,132,Medium,28,12,Yes,No
4.97,67,0,27,160,Medium,77,17,Yes,Yes
8.19,105,0,466,97,Bad,61,10,No,No
7.78,54,0,497,64,Bad,33,12,Yes,No
3.02,21,11,326,90,Bad,76,11,No,Yes
4.36,41,2,357,123,Bad,47,14,No,Yes
9.39,118,14,445,120,Medium,32,15,Yes,Yes
12.04,69,19,501,105,Medium,45,11,Yes,Yes
8.23,84,5,220,139,Medium,33,10,Yes,Yes
4.83,115,3,48,107,Medium,73,18,Yes,Yes
2.34,83,15,170,144,Bad,71,11,Yes,Yes
5.73,33,0,243,144,Medium,34,17,Yes,No
4.34,44,0,481,111,Medium,70,14,No,No
9.7,61,12,156,120,Medium,25,14,Yes,Yes
10.62,79,19,359,116,Good,58,17,Yes,Yes
10.59,120,15,262,124,Medium,30,10,Yes,Yes
6.43,44,0,125,107,Medium,80,11,Yes,No
7.49,119,6,178,145,Medium,35,13,Yes,Yes
3.45,45,9,276,125,Medium,62,14,Yes,Yes
4.1,82,0,464,141,Medium,48,13,No,No
6.68,25,0,412,82,Bad,36,14,Yes,No
7.8,33,0,245,122,Good,56,14,Yes,No
8.69,64,10,68,101,Medium,57,16,Yes,Yes
5.4,73,13,381,163,Bad,26,11,No,Yes
11.19,104,0,404,72,Medium,27,18,No,No
5.16,60,0,119,114,Bad,38,14,No,No
8.09,69,0,123,122,Medium,27,11,No,No
13.14,80,10,24,105,Good,61,15,Yes,Yes
8.65,76,18,218,120,Medium,29,14,No,Yes
9.43,62,11,289,129,Good,56,16,No,Yes
5.53,32,8,95,132,Medium,50,17,Yes,Yes
9.32,34,16,361,108,Medium,69,10,Yes,Yes
9.62,28,8,499,135,Medium,48,10,Yes,Yes
7.36,24,0,200,133,Good,73,13,Yes,No
3.89,105,0,149,118,Bad,62,16,Yes,Yes
10.31,80,0,362,121,Medium,26,18,Yes,No
12.01,63,0,160,94,Medium,38,12,Yes,No
4.68,46,0,199,135,Medium,52,14,No,No
7.82,25,13,87,110,Medium,57,10,Yes,Yes
8.78,30,0,391,100,Medium,26,18,Yes,No
10,43,0,199,88,Good,57,10,No,Yes
6.9,56,20,266,90,Bad,78,18,Yes,Yes
5.04,114,0,298,151,Bad,34,16,Yes,No
5.36,52,0,12,101,Medium,61,11,Yes,Yes
5.05,67,0,86,117,Bad,65,11,Yes,No
9.16,105,10,435,156,Good,72,14,Yes,Yes
3.72,111,5,310,132,Bad,62,13,Yes,Yes
8.31,97,0,70,117,Medium,32,16,Yes,No
5.64,24,5,288,122,Medium,57,12,No,Yes
9.58,104,23,353,129,Good,37,17,Yes,Yes
7.71,81,8,198,81,Bad,80,15,Yes,Yes
4.2,40,0,277,144,Medium,73,10,Yes,No
8.67,62,14,477,112,Medium,80,13,Yes,Yes
3.47,38,0,251,81,Bad,72,14,No,No
5.12,36,10,467,100,Bad,74,11,No,Yes
7.67,117,8,400,101,Bad,36,10,Yes,Yes
5.71,42,4,188,118,Medium,54,15,Yes,Yes
6.37,77,15,86,132,Medium,48,18,Yes,Yes
7.77,26,6,434,115,Medium,25,17,Yes,Yes
6.95,29,5,324,159,Good,31,15,Yes,Yes
5.31,35,10,402,129,Bad,39,17,Yes,Yes
9.1,93,12,343,112,Good,73,17,No,Yes
5.83,82,7,473,112,Bad,51,12,No,Yes
6.53,57,0,66,105,Medium,39,11,Yes,No
5.01,69,0,438,166,Medium,46,17,Yes,No
11.99,26,0,284,89,Good,26,10,Yes,No
4.55,56,0,504,110,Medium,62,16,Yes,No
12.98,33,0,14,63,Good,38,12,Yes,No
10.04,106,8,244,86,Medium,58,12,Yes,Yes
7.22,93,2,67,119,Medium,34,11,Yes,Yes
6.67,119,11,210,132,Medium,53,11,Yes,Yes
6.93,69,14,296,130,Medium,73,15,Yes,Yes
7.8,48,12,326,125,Medium,36,16,Yes,Yes
7.22,113,2,129,151,Good,40,15,No,Yes
3.42,57,13,376,158,Medium,64,18,Yes,Yes
2.86,86,10,496,145,Bad,51,10,Yes,Yes
11.19,69,7,303,105,Good,45,16,No,Yes
7.74,96,0,80,154,Good,61,11,Yes,No
5.36,110,0,112,117,Medium,80,16,No,No
6.97,46,11,414,96,Bad,79,17,No,No
7.6,26,11,261,131,Medium,39,10,Yes,Yes
7.53,118,11,429,113,Medium,67,18,No,Yes
6.88,44,4,208,72,Bad,44,17,Yes,Yes
6.98,40,0,74,97,Medium,76,15,No,No
8.75,77,25,448,156,Medium,43,17,Yes,Yes
9.49,111,14,400,103,Medium,41,11,No,Yes
6.64,70,0,106,89,Bad,39,17,Yes,No
11.82,66,16,322,74,Good,76,15,Yes,Yes
11.28,84,0,74,89,Good,59,10,Yes,No
12.66,76,3,126,99,Good,60,11,Yes,Yes
4.21,35,14,502,137,Medium,79,10,No,Yes
8.21,44,13,160,123,Good,63,18,Yes,Yes
3.07,83,13,276,104,Bad,75,10,Yes,Yes
10.98,63,0,312,130,Good,63,15,Yes,No
9.4,40,17,497,96,Medium,54,17,No,Yes
8.57,78,1,158,99,Medium,45,11,Yes,Yes
7.41,93,0,198,87,Medium,57,16,Yes,Yes
5.28,77,13,388,110,Bad,74,14,Yes,Yes
10.01,52,16,290,99,Medium,43,11,Yes,Yes
11.93,98,12,408,134,Good,29,10,Yes,Yes
8.03,29,26,394,132,Medium,33,13,Yes,Yes
4.78,32,1,85,133,Medium,48,12,Yes,Yes
5.9,92,0,13,120,Bad,61,12,Yes,No
9.24,80,19,436,126,Medium,52,10,Yes,Yes
11.18,111,13,33,80,Bad,68,18,Yes,Yes
9.53,65,29,419,166,Medium,53,12,Yes,Yes
6.15,68,12,328,132,Bad,51,14,Yes,Yes
6.8,117,5,337,135,Bad,38,10,Yes,Yes
9.33,81,3,491,54,Medium,66,13,Yes,No
7.72,33,10,333,129,Good,71,14,Yes,Yes
6.39,21,8,220,171,Good,29,14,Yes,Yes
15.63,36,5,369,72,Good,35,10,Yes,Yes
6.41,30,0,472,136,Good,80,15,No,No
10.08,72,10,456,130,Good,41,14,No,Yes
6.97,45,19,459,129,Medium,57,11,No,Yes
5.86,70,12,171,152,Medium,44,18,Yes,Yes
7.52,39,5,499,98,Medium,34,15,Yes,No
9.16,50,10,300,139,Good,60,15,Yes,Yes
10.36,105,18,428,103,Medium,34,12,Yes,Yes
2.66,65,4,133,150,Bad,53,13,Yes,Yes
11.7,69,11,131,104,Medium,47,11,Yes,Yes
4.69,30,0,152,122,Medium,53,17,Yes,No
6.23,38,17,316,104,Medium,80,16,Yes,Yes
3.15,66,1,65,111,Bad,55,11,Yes,Yes
11.27,54,9,433,89,Good,45,12,Yes,Yes
4.99,59,0,501,112,Bad,32,14,No,No
10.1,63,15,213,134,Medium,32,10,Yes,Yes
5.74,33,20,354,104,Medium,61,12,Yes,Yes
5.87,60,7,303,147,Medium,41,10,Yes,Yes
7.63,117,9,489,83,Bad,42,13,Yes,Yes
6.18,70,15,464,110,Medium,72,15,Yes,Yes
5.17,35,6,60,143,Bad,28,18,Yes,No
8.61,38,0,283,102,Medium,80,15,Yes,No
5.97,24,0,164,101,Medium,45,11,Yes,No
11.54,44,4,219,126,Good,44,15,Yes,Yes
7.5,29,0,105,91,Bad,43,16,Yes,No
7.38,120,0,268,93,Medium,72,10,No,No
7.81,102,13,422,118,Medium,71,10,No,Yes
5.99,42,10,371,121,Bad,26,14,Yes,Yes
8.43,80,0,108,126,Good,70,13,No,Yes
4.81,68,0,279,149,Good,79,12,Yes,No
8.97,107,0,144,125,Medium,33,13,No,No
6.88,39,0,161,112,Good,27,14,No,No
12.57,102,20,459,107,Good,49,11,Yes,Yes
9.32,27,18,467,96,Medium,49,14,No,Yes
8.64,101,17,266,91,Medium,63,17,No,Yes
10.44,115,16,458,105,Medium,62,16,No,Yes
13.44,103,14,288,122,Good,61,17,Yes,Yes
9.45,67,12,430,92,Medium,35,12,No,Yes
5.3,31,1,80,145,Medium,42,18,Yes,Yes
7.02,100,0,306,146,Good,42,11,Yes,No
3.58,109,0,111,164,Good,72,12,Yes,No
13.36,73,3,276,72,Medium,34,15,Yes,Yes
4.17,96,10,71,118,Bad,69,11,Yes,Yes
3.13,62,11,396,130,Bad,66,14,Yes,Yes
8.77,86,7,265,114,Good,52,15,No,Yes
8.68,25,10,183,104,Medium,56,15,No,Yes
5.25,55,0,26,110,Bad,79,12,Yes,Yes
10.26,75,1,377,108,Good,25,12,Yes,No
10.5,21,16,488,131,Good,30,14,Yes,Yes
6.53,30,0,122,162,Medium,57,17,No,No
5.98,56,11,447,134,Medium,53,12,No,Yes
14.37,106,0,256,53,Good,52,17,Yes,No
10.71,22,10,348,79,Good,74,14,No,Yes
10.26,100,22,463,122,Medium,36,14,Yes,Yes
7.68,41,22,403,119,Bad,42,12,Yes,Yes
9.08,81,0,191,126,Medium,54,16,Yes,No
7.8,50,0,508,98,Medium,65,11,No,No
5.58,71,0,402,116,Medium,78,17,Yes,No
9.44,47,7,90,118,Medium,47,12,Yes,Yes
7.9,46,4,206,124,Medium,73,11,Yes,No
16.27,60,19,319,92,Good,44,11,Yes,Yes
6.81,61,0,263,125,Medium,41,12,No,No
6.11,88,3,105,119,Medium,79,12,Yes,Yes
5.81,111,0,404,107,Bad,54,15,Yes,No
9.64,64,10,17,89,Medium,68,17,Yes,Yes
3.9,65,21,496,151,Bad,77,13,Yes,Yes
4.95,28,19,315,121,Medium,66,14,Yes,Yes
9.35,117,0,76,68,Medium,63,10,Yes,No
12.85,37,15,348,112,Good,28,12,Yes,Yes
5.87,73,13,455,132,Medium,62,17,Yes,Yes
5.32,116,0,170,160,Medium,39,16,Yes,No
8.67,73,14,238,115,Medium,73,14,No,Yes
8.14,89,11,245,78,Bad,79,16,Yes,Yes
8.44,42,8,328,107,Medium,35,12,Yes,Yes
5.47,75,9,61,111,Medium,67,12,Yes,Yes
6.1,63,0,49,124,Bad,56,16,Yes,No
4.53,42,13,315,130,Bad,34,13,Yes,Yes
5.57,51,10,26,120,Medium,30,17,No,Yes
5.35,58,19,366,139,Bad,33,16,Yes,Yes
12.57,108,17,203,128,Good,33,14,Yes,Yes
6.14,23,3,37,120,Medium,55,11,No,Yes
7.41,26,12,368,159,Medium,40,18,Yes,Yes
5.94,79,7,284,95,Bad,50,12,Yes,Yes
9.71,37,0,27,120,Good,49,16,Yes,Yes
